,red_mean,green_mean,blue_mean,red_dehaze_mean,green_dehaze_mean,blue_dehaze_mean,gray_mean,gray_dehaze_mean,water_index_mean,veg_index_mean,other_irr_mean,red_variance,green_variance,blue_variance,red_dehaze_variance,green_dehaze_variance,blue_dehaze_variance,gray_variance,gray_dehaze_variance,water_index_variance,veg_index_variance,other_irr_variance,red_std,green_std,blue_std,red_dehaze_std,green_dehaze_std,blue_dehaze_std,gray_std,gray_dehaze_std,water_index_std,veg_index_std,other_irr_std,red_kurtosis,green_kurtosis,blue_kurtosis,red_dehaze_kurtosis,green_dehaze_kurtosis,blue_dehaze_kurtosis,gray_kurtosis,gray_dehaze_kurtosis,water_index_kurtosis,veg_index_kurtosis,other_irr_kurtosis,red_skew,green_skew,blue_skew,red_dehaze_skew,green_dehaze_skew,blue_dehaze_skew,gray_skew,gray_dehaze_skew,water_index_skew,veg_index_skew,other_irr_skew,red_hist_bucket_0,red_hist_bucket_1,red_hist_bucket_2,red_hist_bucket_3,red_hist_bucket_4,red_hist_bucket_5,red_hist_bucket_6,red_hist_bucket_7,red_hist_bucket_8,red_hist_bucket_9,red_hist_bucket_10,red_hist_bucket_11,red_hist_bucket_12,red_hist_bucket_13,red_hist_bucket_14,red_hist_bucket_15,red_hist_bucket_16,red_hist_bucket_17,red_hist_bucket_18,red_hist_bucket_19,green_hist_bucket_0,green_hist_bucket_1,green_hist_bucket_2,green_hist_bucket_3,green_hist_bucket_4,green_hist_bucket_5,green_hist_bucket_6,green_hist_bucket_7,green_hist_bucket_8,green_hist_bucket_9,green_hist_bucket_10,green_hist_bucket_11,green_hist_bucket_12,green_hist_bucket_13,green_hist_bucket_14,green_hist_bucket_15,green_hist_bucket_16,green_hist_bucket_17,green_hist_bucket_18,green_hist_bucket_19,blue_hist_bucket_0,blue_hist_bucket_1,blue_hist_bucket_2,blue_hist_bucket_3,blue_hist_bucket_4,blue_hist_bucket_5,blue_hist_bucket_6,blue_hist_bucket_7,blue_hist_bucket_8,blue_hist_bucket_9,blue_hist_bucket_10,blue_hist_bucket_11,blue_hist_bucket_12,blue_hist_bucket_13,blue_hist_bucket_14,blue_hist_bucket_15,blue_hist_bucket_16,blue_hist_bucket_17,blue_hist_bucket_18,blue_hist_bucket_19,water_index_hist_bucket_0,water_index_hist_bucket_1,water_index_hist_bucket_2,water_index_hist_bucket_3,water_index_hist_bucket_4,water_index_hist_bucket_5,water_index_hist_bucket_6,water_index_hist_bucket_7,water_index_hist_bucket_8,water_index_hist_bucket_9,water_index_hist_bucket_10,water_index_hist_bucket_11,water_index_hist_bucket_12,water_index_hist_bucket_13,water_index_hist_bucket_14,water_index_hist_bucket_15,water_index_hist_bucket_16,water_index_hist_bucket_17,water_index_hist_bucket_18,water_index_hist_bucket_19,veg_index_hist_bucket_0,veg_index_hist_bucket_1,veg_index_hist_bucket_2,veg_index_hist_bucket_3,veg_index_hist_bucket_4,veg_index_hist_bucket_5,veg_index_hist_bucket_6,veg_index_hist_bucket_7,veg_index_hist_bucket_8,veg_index_hist_bucket_9,veg_index_hist_bucket_10,veg_index_hist_bucket_11,veg_index_hist_bucket_12,veg_index_hist_bucket_13,veg_index_hist_bucket_14,veg_index_hist_bucket_15,veg_index_hist_bucket_16,veg_index_hist_bucket_17,veg_index_hist_bucket_18,veg_index_hist_bucket_19,other_irr_hist_bucket_0,other_irr_hist_bucket_1,other_irr_hist_bucket_2,other_irr_hist_bucket_3,other_irr_hist_bucket_4,other_irr_hist_bucket_5,other_irr_hist_bucket_6,other_irr_hist_bucket_7,other_irr_hist_bucket_8,other_irr_hist_bucket_9,other_irr_hist_bucket_10,other_irr_hist_bucket_11,other_irr_hist_bucket_12,other_irr_hist_bucket_13,other_irr_hist_bucket_14,other_irr_hist_bucket_15,other_irr_hist_bucket_16,other_irr_hist_bucket_17,other_irr_hist_bucket_18,other_irr_hist_bucket_19,laplac_mean,laplac_var,sob_mean1,sob_var1,sob_mean2,sob_var2,laplac_mean_hazy,laplac_var_hazy,sob_mean1_hazy,sob_hazy_var,sob_hazymean_2,sob_hazy_var2
119,0.3127022537530467,0.36884526271444756,0.3510634478400594,0.6175057923551699,0.6283346666575811,0.6221043956352147,0.35000010591394637,0.6243248317653712,1.0,0.330840104831634,0.0,0.0011565125327140562,0.000590290878195805,0.00023565145919112777,0.025459648625213025,0.05898378280903352,0.11557267475511047,0.0006618853077279337,0.05052745527590587,0.0,0.004693692832610464,0.0,0.03400753641053783,0.024295902498071665,0.015350943267145761,0.15956079914945595,0.24286577117624772,0.33995981344139853,0.025727131743121575,0.22478312942902515,0.0,0.06851053081541891,0.0,24.27304971949117,20.026794324268653,37.960476916846126,33.47793395466909,20.317057215524837,24.592076983255453,0.0,0.0,0.0,0.0,0.0,3.7077941625422204,2.9543031626914207,4.1668634063068435,3.830827565711974,3.0468239940662545,3.7836817311901574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,97.0,225.0,381.0,513.0,720.0,835.0,571.0,338.0,156.0,81.0,46.0,23.0,24.0,0.0,0.0,0.0,0.0,25.0,89.0,173.0,216.0,268.0,380.0,432.0,402.0,416.0,426.0,379.0,309.0,186.0,110.0,72.0,51.0,0.0,2.0,13.0,56.0,95.0,153.0,211.0,273.0,314.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,160.0,805.0,2603.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008055057041666413,0.30960339886450905,70.83064166479929,-0.13395283230077557,-0.5014002217980357,47.36784997168701,8.273654513888664e-05,0.0032580625451679515,0.7287753103953349,-0.013203539879493307,-0.047933580984477135,0.4852084115020155
120,0.23134550206801652,0.2863537358302615,0.27092261220893554,0.2540729764532417,0.26625621963731777,0.2166627883561676,0.2681239912923172,0.256934371461583,1.0,0.43462982138518375,0.0,0.0011807629677457407,0.0008965363409348654,0.00032218221098081833,0.0020338597461568462,0.005622265239893528,0.007611303228955522,0.0008605117098982523,0.004312908998631981,0.0,0.0049535121002714285,0.0,0.034362231704965565,0.029942216700419248,0.017949434837365167,0.04509833418383484,0.07498176604944383,0.08724278324856172,0.029334479881161217,0.06567274167135084,0.0,0.07038119138144387,0.0,-0.14152524874033645,-0.3637038049789094,-0.11900152038593559,0.3023505284900181,-0.24782983016969773,0.0939430802057748,0.0,0.0,0.0,0.0,0.0,-0.13404267575220252,-0.17447824293485076,0.04878123636293878,0.4040469839696187,0.2239485927249784,0.2909657890400779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,462.0,1518.0,1463.0,553.0,77.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,235.0,595.0,901.0,1021.0,790.0,386.0,126.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,333.0,575.0,800.0,924.0,712.0,432.0,164.0,74.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,164.0,896.0,2363.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003969583956889655,0.048157899435437294,7.707932559534245,-0.043288898400871745,-0.021132825114338574,4.418322717026727,0.00014975554023692652,0.007083120127749404,1.2235728385439828,-0.02056629455167482,-0.011356448503880824,0.6764555258699211
121,0.6227096258424909,0.6063706341911532,0.569415163526326,0.13963688781271,0.277421832409236,0.2409221221978335,0.6069807980765543,0.23204920332199355,1.0,-0.32470471745224805,0.0,0.008166939219469179,0.007885423984403063,0.007519953824187418,0.014381918017911523,0.02281142271769786,0.0160793910983309,0.007879266945341709,0.01907844898633594,0.0,0.004025233395452092,0.0,0.09037111938816061,0.08879990982204353,0.08671766731288047,0.11992463474162231,0.15103450836712073,0.12680453895003482,0.0887652350041485,0.1381247587738561,0.0,0.06344472708942873,0.0,1.6744756166066974,2.2895368364716884,3.100840643435144,9.873686942860884,6.752705012715785,5.478131772420435,0.0,0.0,0.0,0.0,0.0,0.9502524727564663,1.4812207077072164,1.79148518730196,2.961234220131778,2.5554380816929387,2.010067318817331,0.0,0.0,0.0,0.0,0.0,0.0,2566.0,710.0,166.0,139.0,118.0,91.0,99.0,47.0,46.0,31.0,20.0,18.0,22.0,11.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,277.0,285.0,2440.0,274.0,141.0,128.0,100.0,77.0,72.0,73.0,48.0,42.0,27.0,28.0,12.0,18.0,16.0,38.0,14.0,366.0,135.0,518.0,2148.0,209.0,149.0,122.0,102.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,1.0,160.0,2936.0,808.0,138.0,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005916666143452915,0.0027233377798103974,7.283128994829226,-0.429705867462783,-0.5211360671233495,5.942056616449034,-0.00024932661866829977,0.0007644281595954264,2.1272089102900544,-0.2883343864889703,-0.43417186861723883,1.7810603959050193
122,0.601124004289223,0.5274674957873616,0.43552437576596686,0.4595297690802865,0.5169178389659007,0.6601175782812505,0.5389491637465545,0.5160376233751439,1.0,0.03966368752158174,0.0,0.007645361316245457,0.004194702438864015,0.0027214517998080624,0.032882906622125,0.03726560821730644,0.07164607526677357,0.004890551414323971,0.037995501018019434,0.0,0.010059012127247732,0.0,0.08743775681160545,0.06476652251637427,0.052167535880162694,0.18133644592890036,0.19304302167472007,0.26766784503704133,0.06993247753600591,0.1949243469093059,0.0,0.10029462661203606,0.0,8.505119310851295,7.992185891156199,6.430070681309491,-0.9759784233294444,-0.7900221269487409,-0.43897507753539333,0.0,0.0,0.0,0.0,0.0,-2.9306232877382716,-2.810861115372371,-2.49895587872068,-0.25369860602479377,-0.24032892430888256,-0.5147633838228167,0.0,0.0,0.0,0.0,0.0,3.0,7.0,140.0,302.0,398.0,211.0,133.0,231.0,272.0,359.0,479.0,515.0,486.0,288.0,171.0,63.0,20.0,12.0,4.0,1.0,0.0,0.0,116.0,110.0,204.0,442.0,193.0,137.0,212.0,248.0,307.0,483.0,511.0,434.0,351.0,206.0,76.0,24.0,13.0,10.0,1.0,174.0,38.0,17.0,71.0,310.0,264.0,127.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,932.0,622.0,18.0,97.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2974428300448254e-05,0.0685758047730373,21.16567336652616,0.28379208280356955,-0.12161147111190702,26.167108908083616,7.2603911356162365e-06,0.003921341658182178,2.5569447836691888,-0.017379062627655015,0.1762675366370506,4.239098047905816
123,0.196120557598037,0.19835683785232638,0.12790072571997724,0.15211936511564475,0.2087309594938651,0.22435097847667348,0.18963658121744822,0.19356956300230596,1.0,0.3449718570082389,0.0,0.009946675885415694,0.004886957795138263,0.0016815115212363016,0.025985696713144355,0.05960941359883093,0.13507606592512625,0.005638326860078148,0.05416004396273531,0.0,0.011655590360207519,0.0,0.09973302304360224,0.06990677932173862,0.04100623758937537,0.16120079625468467,0.24415039135506403,0.36752695945348857,0.07508879317233796,0.23272310577752117,0.0,0.10796105946223165,0.0,4.918799229737178,4.643350091696009,6.795586577216117,34.75611925852135,32.60935438466354,32.521921004491396,0.0,0.0,0.0,0.0,0.0,2.1739391040453278,2.0126110097773737,2.340710844828593,5.306188961203026,5.1266265175877965,5.133686913492125,0.0,0.0,0.0,0.0,0.0,14.0,1370.0,1855.0,407.0,126.0,59.0,42.0,25.0,19.0,30.0,23.0,13.0,12.0,17.0,13.0,3.0,9.0,7.0,9.0,6.0,7.0,659.0,1460.0,1005.0,340.0,189.0,84.0,49.0,32.0,25.0,26.0,21.0,21.0,21.0,16.0,12.0,11.0,9.0,8.0,10.0,292.0,1086.0,1154.0,615.0,236.0,158.0,97.0,66.0,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,29.0,128.0,255.0,636.0,1778.0,1083.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001607253152711187,0.15668891592116221,98.21765365106357,-0.07417286490735409,0.21737979200767885,66.6265785548555,0.00031084048202614166,0.01312520609004235,5.897230059141741,-0.03922135097528571,-0.012060467090482066,5.118855022761234
124,0.20136694814644945,0.14763231464460486,0.05164723115808822,0.05185162971517938,0.15410288426349325,0.1971273273692084,0.1527365338493799,0.12842936050462733,1.0,0.41220328588767163,0.0,0.0011702896878037284,0.0008670175199277756,0.0004351365550212364,0.0013474406035831417,0.0030571863382514394,0.0033090283516245263,0.0008559244057947822,0.0024179049515917574,0.0,0.0037676627215192395,0.0,0.034209497041080984,0.029445161231139074,0.020859927013804156,0.03670750064473393,0.05529182885609264,0.05752415450595103,0.029256185769761276,0.04917219693680319,0.0,0.061381289669729486,0.0,2.741883515687169,2.079486613930227,2.1681000935357124,105.12430546124162,68.04374742757098,89.62790247708482,0.0,0.0,0.0,0.0,0.0,0.41113258911273,0.2871868754313055,0.5274359388724121,6.541845459974283,5.087129193169019,6.042777909443643,0.0,0.0,0.0,0.0,0.0,2369.0,1485.0,171.0,42.0,6.0,11.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,255.0,2045.0,1325.0,297.0,96.0,40.0,12.0,4.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,448.0,2089.0,1147.0,277.0,59.0,25.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,127.0,1511.0,2149.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008243856162963239,0.014836688054207493,2.6888358058274426,-0.1302282005617878,-0.013782277235275144,2.804393115068326,0.0003307866115196078,0.0034240517038940242,0.7036366135953097,-0.07837129480698539,-0.00614221111621747,0.6459484334290154
125,0.20020823759191375,0.25425738166359757,0.24224303002451095,0.3042285202756815,0.2570005015432758,0.27943680497338363,0.23670703067555066,0.2736489948832704,1.0,0.45566582646012205,0.0,0.0012081152892763575,0.0006690092413460234,0.0003768829050911059,0.019329513912958965,0.01661144859212513,0.06382431024214409,0.00072688206176678,0.020509679050816753,0.0,0.005026589736653201,0.0,0.034757952892487176,0.025865212957677797,0.01941347225745837,0.13903062221309004,0.12888540876346372,0.2526347368081913,0.02696075039324351,0.14321200735558717,0.0,0.07089844664485394,0.0,2.112368390822284,0.4624514599381504,1.2723620182973931,10.021874365974995,8.656584330627107,10.035346237399661,0.0,0.0,0.0,0.0,0.0,1.1862040478389264,0.1703413477904894,0.6941470999338072,2.7789984566297212,2.325523660156134,2.9252365488802448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,366.0,1288.0,1166.0,480.0,211.0,120.0,105.0,77.0,64.0,42.0,35.0,22.0,24.0,15.0,18.0,13.0,10.0,5.0,79.0,393.0,953.0,1143.0,599.0,294.0,176.0,133.0,97.0,69.0,41.0,33.0,22.0,9.0,14.0,13.0,8.0,7.0,6.0,27.0,226.0,729.0,1099.0,758.0,356.0,184.0,120.0,73.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,165.0,434.0,2414.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001246359020658475,0.07167475170246536,15.819390053319568,-0.07620502959401462,0.36431114056220554,26.645519471825377,0.00026017731311274423,0.0036343413585464834,0.4281425094123194,-0.023320296543096624,0.061254005182802274,0.5641324224182327
126,0.5965925628063395,0.5364798751531668,0.45085808249083387,0.3579778617029063,0.5328718986634484,0.5530786622358002,0.5446330251416958,0.48284635487332617,1.0,-0.031152073082627154,0.0,0.0026417859019522453,0.0011634282300858553,0.000717591165018203,0.005443680353381691,0.010113449484667898,0.01755283290664047,0.0014657245860096647,0.00840075819537712,0.0,0.00392301311131214,0.0,0.05139830641132298,0.0341090637527015,0.026787892134660447,0.07378130083823198,0.10056564763709275,0.1324871046805706,0.03828478269508219,0.09165565010067367,0.0,0.0626339613254035,0.0,17.7021771545318,16.381451315790574,14.86358045422078,2.3811125142827176,5.384218908450967,6.682983253888262,0.0,0.0,0.0,0.0,0.0,-4.177791522437594,-3.9572752410733716,-3.732264547496043,0.1109434242278311,-0.19691299060495934,-0.39454315393905404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,107.0,244.0,424.0,906.0,1342.0,759.0,233.0,44.0,13.0,5.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,27.0,35.0,100.0,248.0,527.0,1125.0,1205.0,460.0,135.0,37.0,18.0,9.0,6.0,3.0,6.0,0.0,34.0,96.0,23.0,10.0,20.0,49.0,92.0,170.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3762.0,120.0,25.0,104.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006717789453467974,0.03951992138210316,10.620113996067245,0.21225604469898438,-0.10916964229043417,11.409648787266262,8.656620200164004e-05,0.0010705985038106547,1.0781162290567972,0.033376257404003254,-0.018200922947303955,0.9743251364109354
127,0.30774404488356605,0.35735533471199465,0.3414486155790331,0.3410488230554637,0.3307121582483849,0.2368365796429962,0.3406774186676619,0.32306690018238127,1.0,0.4111774669518922,0.0,0.0005715467559975081,0.0002809837017092316,0.000164163540654895,0.001927846282454061,0.003241635409370184,0.006473900518941097,0.00031380207706329044,0.0028239485191301713,0.0,0.0013382892854948163,0.0,0.023907044066498646,0.01676256846993418,0.012812632073656646,0.04390724635471987,0.05693536167769714,0.08046055256422924,0.017714459547592484,0.05314083664311441,0.0,0.0365826363934424,0.0,2.068633482411517,1.3082385188025407,1.7235195841968984,2.4340621927262296,2.025760296881649,2.9001177441418164,0.0,0.0,0.0,0.0,0.0,0.7804824779578162,0.5020201997830738,0.5410785683711427,0.7476060004094972,0.7238289989033648,1.0030357511587873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,599.0,1915.0,1206.0,253.0,50.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,225.0,952.0,1554.0,952.0,287.0,67.0,24.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,94.0,360.0,875.0,1203.0,841.0,407.0,177.0,55.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1462.0,2593.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5874763632251566e-05,0.048432560496756906,4.694393100840453,0.07165239837448104,-0.055277803877798376,3.7558458742098644,5.664700776142913e-06,0.004232874878177047,0.39974544289355074,0.020932345920138748,-0.017233535666870782,0.32331191141268945
128,0.2446559532015952,0.2906671262254752,0.2758889590992505,0.2624561237002703,0.29116400715876073,0.17165719328061338,0.2752006088436357,0.2689303276101939,1.0,0.40091800459170596,0.0,0.0004450784348630312,0.0003105120602042712,0.00014452176362631278,0.0011688711140623472,0.0026283798574546794,0.003357265284380461,0.0002988113721575493,0.0019554853049794712,0.0,0.0030222970342626675,0.0,0.021096882112365115,0.01762135239430479,0.012021720493602934,0.034188757129535244,0.0512677272507245,0.05794191301968257,0.017286161290394966,0.0442208695638097,0.0,0.05497542209262852,0.0,-0.20454207700882554,-0.24686747134094977,-0.04654297178082567,0.08270688385302671,-0.24329678617885797,-0.14916201577296118,0.0,0.0,0.0,0.0,0.0,0.002018588274717561,-0.06274379642120222,-0.008184499891995607,0.2172696324654637,0.11264898460969258,0.1807625224522124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1397.0,2032.0,528.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,141.0,755.0,1448.0,1225.0,447.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,422.0,1013.0,1377.0,869.0,306.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.0,1704.0,2101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010629789250183919,0.02480602177854188,3.8107708244607785,-0.12997985378522817,0.004130507941002305,1.9665611595875212,-3.965290543300665e-05,0.0029730132230132485,0.4725528093926066,-0.050218210656658456,-0.0008078182444853458,0.24224735201888933
129,0.27668768190870563,0.2893875421262304,0.27752111098345444,0.8407576961604711,0.8229543722657027,1.3359263875868161,0.28420984200271965,0.8866723000872303,1.0,0.2948120300776344,0.0,0.008756640924886275,0.0036627946159831647,0.0023582299609383227,0.25962896467780056,0.3479663997165163,0.9474299029855194,0.0047174568058122555,0.3674823646168163,0.0,0.03014109522672955,0.0,0.09357692517328337,0.06052102623041983,0.048561609950024544,0.5095379913978942,0.5898867685552172,0.9733601096128398,0.06868374484412054,0.6062032370557059,0.0,0.17361190980669947,0.0,-0.5017024680257616,-0.47658501983545154,-0.4726730693734438,-0.6934467883276549,-0.4334848211088529,-0.6776546418911935,0.0,0.0,0.0,0.0,0.0,0.34440684055415377,0.4315266745647548,0.32242514711006914,0.30833905755088553,0.5257221027125397,0.33753975274306114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,420.0,546.0,270.0,124.0,78.0,42.0,59.0,30.0,40.0,37.0,46.0,73.0,91.0,104.0,95.0,78.0,0.0,13.0,118.0,455.0,520.0,258.0,145.0,114.0,70.0,84.0,85.0,64.0,51.0,45.0,47.0,46.0,34.0,45.0,42.0,52.0,4.0,21.0,125.0,284.0,358.0,288.0,157.0,89.0,69.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,310.0,404.0,1083.0,491.0,946.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005585579762484115,0.3297824318912082,137.05096666272604,-2.090773880493913,3.641917150658594,116.16251725843375,-0.0005553002450980291,0.003961939422439252,1.365961974268151,-0.2040274426828023,0.3632615432240612,1.1693528486257565
